Time (seconds), Real Power Demand - PD (MW), Reactive Power Demand (MVAr), Substation V real (V), Substation V imag (V), LMP ($/MWh), LMP ($/MVAr)
1,100.111,34.9914, 375790, -7886.02, 24.2619, 0.0355322
3,100.119,34.9912, 375790, -7888.5, 24.2625, 0.0355338
901,100.121,34.9913, 375789, -7888.95, 24.2626, 0.0355343
2101,100.123,34.9913, 375789, -7889.68, 24.2627, 0.0355349
2258,100.125,34.9922, 375789, -7890.38, 24.2629, 0.0355375
2401,100.121,34.9922, 375789, -7888.93, 24.2626, 0.0355363
2402,100.118,34.9913, 375790, -7888.24, 24.2624, 0.0355338
2701,100.124,34.9913, 375789, -7889.9, 24.2628, 0.0355352
3000,100.126,34.9922, 375789, -7890.55, 24.2629, 0.0355377
3001,100.121,34.9923, 375789, -7888.92, 24.2626, 0.0355364
3168,100.118,34.9913, 375790, -7888.15, 24.2624, 0.0355338
3301,100.123,34.9913, 375789, -7889.6, 24.2627, 0.0355349
3735,100.124,34.9923, 375789, -7889.98, 24.2628, 0.0355373
3902,100.121,34.9914, 375789, -7889, 24.2626, 0.0355346
4443,100.123,34.9923, 375789, -7889.77, 24.2628, 0.0355372
4616,100.122,34.9914, 375789, -7889.32, 24.2627, 0.0355349
4801,100.119,34.9914, 375789, -7888.58, 24.2625, 0.0355343
5130,100.123,34.9923, 375789, -7889.56, 24.2627, 0.0355371
5306,100.12,34.9914, 375789, -7888.84, 24.2626, 0.0355346
5401,100.121,34.9914, 375789, -7889.19, 24.2626, 0.0355348
5546,100.124,34.9924, 375789, -7889.92, 24.2628, 0.0355375
5702,100.121,34.9914, 375789, -7889.07, 24.2626, 0.0355348
5711,100.124,34.9926, 375789, -7889.97, 24.2628, 0.035538
5793,100.126,34.9936, 375789, -7890.65, 24.263, 0.0355406
5871,100.123,34.9924, 375789, -7889.75, 24.2628, 0.0355373
5972,100.121,34.9914, 375789, -7889.04, 24.2626, 0.0355347
6001,100.118,34.9914, 375789, -7888.18, 24.2624, 0.035534
6104,100.122,34.993, 375789, -7889.38, 24.2627, 0.0355384
6230,100.124,34.994, 375789, -7890.11, 24.2629, 0.0355411
6295,100.12,34.9924, 375789, -7888.9, 24.2626, 0.0355367
6301,100.123,34.9924, 375789, -7889.61, 24.2627, 0.0355372
6361,100.12,34.9914, 375789, -7888.87, 24.2626, 0.0355346
6434,100.123,34.9923, 375789, -7889.58, 24.2627, 0.0355371
6515,100.126,34.9937, 375789, -7890.58, 24.263, 0.0355409
6541,100.129,34.995, 375789, -7891.48, 24.2632, 0.0355442
6601,100.132,34.995, 375789, -7892.63, 24.2634, 0.0355452
6602,100.13,34.994, 375789, -7891.93, 24.2633, 0.0355427
6661,100.124,34.9915, 375789, -7889.98, 24.2628, 0.0355355
6668,100.126,34.9924, 375789, -7890.72, 24.263, 0.0355381
6743,100.129,34.9934, 375789, -7891.45, 24.2632, 0.0355408
6793,100.126,34.9924, 375789, -7890.7, 24.263, 0.0355381
6901,100.124,34.9924, 375789, -7890.17, 24.2629, 0.0355377
6902,100.122,34.9914, 375789, -7889.43, 24.2627, 0.035535
6940,100.126,34.993, 375789, -7890.63, 24.263, 0.0355394
7024,100.128,34.994, 375789, -7891.34, 24.2631, 0.035542
7101,100.136,34.997, 375788, -7893.63, 24.2637, 0.0355504
7129,100.139,34.9983, 375788, -7894.53, 24.2639, 0.0355538
7146,100.135,34.9967, 375788, -7893.3, 24.2636, 0.0355494
7156,100.138,34.9979, 375788, -7894.26, 24.2638, 0.0355528
7201,100.14,34.9979, 375788, -7894.94, 24.264, 0.0355534
7202,100.138,34.997, 375788, -7894.24, 24.2638, 0.0355508
7260,100.13,34.9937, 375789, -7891.78, 24.2632, 0.0355418
7289,100.127,34.9924, 375789, -7890.82, 24.263, 0.0355382
7296,100.129,34.9934, 375789, -7891.57, 24.2632, 0.0355409
7306,100.132,34.9948, 375789, -7892.61, 24.2634, 0.0355448
7429,100.13,34.9938, 375789, -7891.86, 24.2632, 0.0355421
7484,100.127,34.9928, 375789, -7891.09, 24.2631, 0.0355393
7489,100.124,34.9914, 375789, -7890.05, 24.2628, 0.0355355
7605,100.127,34.9923, 375789, -7891.06, 24.2631, 0.0355383
7662,100.131,34.994, 375789, -7892.26, 24.2633, 0.0355427
7672,100.134,34.9952, 375789, -7893.17, 24.2636, 0.0355461
7797,100.132,34.9943, 375789, -7892.46, 24.2634, 0.0355436
7801,100.129,34.9943, 375789, -7891.62, 24.2632, 0.0355429
7802,100.122,34.9914, 375789, -7889.49, 24.2627, 0.0355351
7836,100.125,34.9924, 375789, -7890.25, 24.2629, 0.0355377
7857,100.127,34.9934, 375789, -7890.99, 24.263, 0.0355404
7863,100.13,34.9946, 375789, -7891.94, 24.2633, 0.0355439
7976,100.128,34.9937, 375789, -7891.17, 24.2631, 0.0355412
8005,100.125,34.9924, 375789, -7890.22, 24.2629, 0.0355377
8046,100.132,34.9954, 375789, -7892.5, 24.2634, 0.035546
8047,100.135,34.9968, 375788, -7893.54, 24.2636, 0.0355499
8090,100.133,34.9959, 375788, -7892.8, 24.2635, 0.0355473
8096,100.137,34.9976, 375788, -7894.13, 24.2638, 0.0355521
8101,100.141,34.9977, 375788, -7895.47, 24.2641, 0.0355533
8165,100.144,34.9989, 375788, -7896.39, 24.2643, 0.0355566
8166,100.14,34.9972, 375788, -7895.13, 24.264, 0.0355521
8167,100.137,34.9958, 375788, -7894.08, 24.2638, 0.0355482
8172,100.141,34.9974, 375788, -7895.31, 24.264, 0.0355526
8187,100.143,34.9984, 375788, -7896.01, 24.2642, 0.0355552
8216,100.139,34.9966, 375788, -7894.69, 24.2639, 0.0355504
8276,100.144,34.9987, 375788, -7896.25, 24.2643, 0.0355561
8299,100.141,34.9973, 375788, -7895.21, 24.264, 0.0355524
8334,100.143,34.9983, 375788, -7895.96, 24.2642, 0.035555
8357,100.14,34.9971, 375788, -7895.05, 24.264, 0.0355517
8384,100.138,34.9962, 375788, -7894.34, 24.2638, 0.0355491
8402,100.133,34.9945, 375789, -7892.94, 24.2635, 0.0355445
8425,100.128,34.9924, 375789, -7891.37, 24.2631, 0.0355387
8438,100.131,34.9933, 375789, -7892.12, 24.2633, 0.0355413
8443,100.134,34.9945, 375789, -7893.02, 24.2635, 0.0355446
8461,100.131,34.9936, 375789, -7892.27, 24.2633, 0.0355419
8462,100.134,34.9948, 375789, -7893.22, 24.2636, 0.0355454
8561,100.138,34.9962, 375788, -7894.25, 24.2638, 0.0355492
8563,100.135,34.9951, 375789, -7893.35, 24.2636, 0.035546
8610,100.132,34.9938, 375789, -7892.39, 24.2634, 0.0355425
8681,100.129,34.9928, 375789, -7891.65, 24.2632, 0.0355397
8702,100.126,34.9914, 375789, -7890.54, 24.2629, 0.0355358
8712,100.133,34.9944, 375789, -7892.84, 24.2635, 0.0355442
8746,100.136,34.9957, 375788, -7893.75, 24.2637, 0.0355476
8752,100.142,34.9984, 375788, -7895.79, 24.2642, 0.035555
8768,100.145,34.9994, 375788, -7896.55, 24.2643, 0.0355579
8810,100.149,35.0011, 375787, -7897.77, 24.2646, 0.0355624
8846,100.152,35.0025, 375787, -7898.81, 24.2649, 0.0355663
8872,100.148,35.0007, 375787, -7897.49, 24.2646, 0.0355614
8912,100.141,34.9976, 375788, -7895.21, 24.264, 0.035553
8919,100.138,34.9966, 375788, -7894.46, 24.2638, 0.0355502
8944,100.135,34.9954, 375788, -7893.54, 24.2636, 0.0355468
8951,100.138,34.9965, 375788, -7894.38, 24.2638, 0.0355498
8954,100.136,34.9956, 375788, -7893.67, 24.2637, 0.0355473
8987,100.132,34.9942, 375789, -7892.63, 24.2634, 0.0355435
9001,100.138,34.9942, 375789, -7894.34, 24.2638, 0.0355448
9002,100.134,34.9925, 375789, -7893.12, 24.2635, 0.0355404
9004,100.137,34.9938, 375789, -7894.08, 24.2638, 0.0355438
9007,100.139,34.9948, 375788, -7894.82, 24.2639, 0.0355465
9022,100.144,34.9968, 375788, -7896.39, 24.2643, 0.0355523
9071,100.142,34.9958, 375788, -7895.55, 24.2641, 0.0355493
9077,100.145,34.9971, 375788, -7896.6, 24.2643, 0.0355531
9115,100.148,34.9984, 375788, -7897.5, 24.2645, 0.0355564
9158,100.145,34.9971, 375788, -7896.54, 24.2643, 0.0355529
9181,100.14,34.995, 375788, -7894.97, 24.264, 0.0355472
9219,100.142,34.9959, 375788, -7895.74, 24.2641, 0.0355498
9237,100.139,34.9948, 375788, -7894.84, 24.2639, 0.0355465
9261,100.137,34.9938, 375789, -7894.1, 24.2638, 0.0355438
9285,100.134,34.9924, 375789, -7893.05, 24.2635, 0.03554
9293,100.138,34.9941, 375789, -7894.39, 24.2638, 0.0355448
9299,100.14,34.9951, 375788, -7895.1, 24.264, 0.0355475
9303,100.144,34.9963, 375788, -7896.22, 24.2642, 0.035551
9341,100.145,34.997, 375788, -7896.69, 24.2644, 0.0355528
9365,100.148,34.9981, 375788, -7897.57, 24.2646, 0.035556
9410,100.15,34.9991, 375788, -7898.3, 24.2647, 0.0355587
9411,100.156,35.0014, 375787, -7899.97, 24.2651, 0.0355648
9413,100.152,34.9996, 375787, -7898.64, 24.2648, 0.03556
9417,100.154,35.0007, 375787, -7899.48, 24.265, 0.035563
9419,100.152,34.9998, 375787, -7898.77, 24.2648, 0.0355605
9424,100.155,35.0011, 375787, -7899.81, 24.2651, 0.0355642
9483,100.163,35.0042, 375787, -7902.11, 24.2656, 0.0355727
9509,100.157,35.0019, 375787, -7900.31, 24.2652, 0.0355663
9510,100.16,35.0031, 375787, -7901.27, 24.2654, 0.0355697
9521,100.163,35.0043, 375787, -7902.11, 24.2656, 0.0355728
9536,100.16,35.0033, 375787, -7901.37, 24.2654, 0.0355702
9555,100.158,35.0022, 375787, -7900.53, 24.2652, 0.0355671
9567,100.16,35.0031, 375787, -7901.28, 24.2654, 0.0355697
9572,100.157,35.0018, 375787, -7900.24, 24.2652, 0.0355659
9589,100.159,35.0027, 375787, -7901, 24.2654, 0.0355686
9596,100.155,35.0011, 375787, -7899.78, 24.2651, 0.0355642
9602,100.149,34.9989, 375788, -7897.89, 24.2646, 0.0355578
9603,100.142,34.9958, 375788, -7895.59, 24.2641, 0.0355493
9632,100.139,34.9945, 375789, -7894.62, 24.2639, 0.0355458
9641,100.136,34.9933, 375789, -7893.78, 24.2637, 0.0355426
9651,100.141,34.9954, 375788, -7895.35, 24.264, 0.0355483
9667,100.143,34.9964, 375788, -7896.06, 24.2642, 0.035551
9674,100.146,34.9976, 375788, -7896.97, 24.2644, 0.0355543
9751,100.145,34.997, 375788, -7896.52, 24.2643, 0.0355528
9772,100.149,34.9988, 375788, -7897.85, 24.2646, 0.0355576
9802,100.146,34.9976, 375788, -7896.94, 24.2644, 0.0355544
9820,100.141,34.9955, 375788, -7895.37, 24.2641, 0.0355486
9840,100.145,34.9972, 375788, -7896.69, 24.2644, 0.0355534
9842,100.148,34.9985, 375788, -7897.6, 24.2646, 0.0355567
9881,100.151,34.9995, 375788, -7898.36, 24.2647, 0.0355595
9887,100.148,34.9985, 375788, -7897.65, 24.2646, 0.0355569
9892,100.144,34.9967, 375788, -7896.31, 24.2643, 0.035552
9901,100.148,34.9967, 375788, -7897.55, 24.2646, 0.0355529
9902,100.145,34.9953, 375788, -7896.5, 24.2643, 0.0355491
9915,100.148,34.9966, 375788, -7897.46, 24.2645, 0.0355526
9943,100.152,34.9982, 375788, -7898.69, 24.2648, 0.0355571
9949,100.155,34.9996, 375787, -7899.73, 24.2651, 0.0355609
9960,100.151,34.9979, 375788, -7898.41, 24.2648, 0.0355562
9962,100.148,34.9967, 375788, -7897.5, 24.2645, 0.0355528
9979,100.151,34.9978, 375788, -7898.39, 24.2647, 0.035556
9981,100.153,34.9988, 375788, -7899.12, 24.2649, 0.0355587
9988,100.156,34.9999, 375787, -7899.97, 24.2651, 0.0355618
9995,100.163,35.003, 375787, -7902.27, 24.2656, 0.0355702
10017,100.166,35.0042, 375786, -7903.12, 24.2658, 0.0355735
10083,100.163,35.0029, 375787, -7902.16, 24.2656, 0.03557
10104,100.16,35.0015, 375787, -7901.13, 24.2654, 0.0355662
10108,100.157,35.0004, 375787, -7900.29, 24.2652, 0.035563
10118,100.154,34.9994, 375787, -7899.56, 24.265, 0.0355603
10138,100.152,34.9982, 375788, -7898.68, 24.2648, 0.0355571
10168,100.149,34.9971, 375788, -7897.83, 24.2646, 0.035554
10180,100.152,34.9983, 375788, -7898.74, 24.2648, 0.0355572
10181,100.149,34.9973, 375788, -7897.99, 24.2647, 0.0355545
10190,100.152,34.9982, 375788, -7898.7, 24.2648, 0.0355571
10196,100.157,35.0004, 375787, -7900.36, 24.2652, 0.0355631
10201,100.158,35.0004, 375787, -7900.7, 24.2653, 0.0355635
10202,100.147,34.9958, 375788, -7897.17, 24.2645, 0.0355506
10209,100.151,34.9975, 375788, -7898.51, 24.2648, 0.0355553
10223,100.156,34.9996, 375787, -7900.08, 24.2651, 0.0355611
10272,100.16,35.001, 375787, -7901.14, 24.2654, 0.0355651
10297,100.165,35.0033, 375787, -7902.81, 24.2658, 0.0355712
10300,100.162,35.0021, 375787, -7901.91, 24.2656, 0.0355681
10318,100.154,34.999, 375787, -7899.57, 24.265, 0.0355595
10329,100.15,34.9972, 375788, -7898.24, 24.2647, 0.0355544
10379,100.153,34.9984, 375788, -7899.2, 24.2649, 0.0355579
10399,100.151,34.9974, 375788, -7898.47, 24.2648, 0.0355552
10427,100.153,34.9984, 375788, -7899.22, 24.2649, 0.0355579
10437,100.157,34.9998, 375787, -7900.26, 24.2652, 0.0355617
10463,100.159,35.0008, 375787, -7901, 24.2653, 0.0355644
10475,100.166,35.0035, 375787, -7903.06, 24.2658, 0.035572
10497,100.162,35.0022, 375787, -7902.01, 24.2656, 0.0355682
10502,100.155,34.9987, 375788, -7899.64, 24.265, 0.0355588
10503,100.157,34.9998, 375787, -7900.52, 24.2652, 0.0355619
10520,100.159,35.0003, 375787, -7900.9, 24.2653, 0.0355633
10528,100.161,35.0014, 375787, -7901.74, 24.2655, 0.0355664
10531,100.164,35.0024, 375787, -7902.45, 24.2657, 0.035569
10534,100.167,35.0036, 375787, -7903.38, 24.2659, 0.0355724
10561,100.161,35.0012, 375787, -7901.58, 24.2655, 0.0355659
10595,100.152,34.9975, 375788, -7898.8, 24.2648, 0.0355556
10614,100.156,34.9992, 375787, -7900.14, 24.2651, 0.0355604
10621,100.159,35.0005, 375787, -7901.04, 24.2654, 0.0355638
10653,100.167,35.0035, 375787, -7903.35, 24.2659, 0.0355722
10674,100.164,35.0024, 375787, -7902.46, 24.2657, 0.0355691
10691,100.161,35.0013, 375787, -7901.62, 24.2655, 0.035566
10733,100.164,35.0025, 375787, -7902.58, 24.2657, 0.0355695
10734,100.16,35.0008, 375787, -7901.24, 24.2654, 0.0355646
10738,100.162,35.0017, 375787, -7901.99, 24.2656, 0.0355673
10755,100.167,35.0038, 375786, -7903.57, 24.2659, 0.035573
10757,100.164,35.0027, 375787, -7902.67, 24.2657, 0.0355698
10765,100.167,35.0036, 375787, -7903.42, 24.2659, 0.0355725
10767,100.164,35.0024, 375787, -7902.51, 24.2657, 0.0355692
10771,100.162,35.0015, 375787, -7901.8, 24.2655, 0.0355666
10777,100.164,35.0026, 375787, -7902.64, 24.2657, 0.0355696
10801,100.169,35.0026, 375787, -7904.14, 24.2661, 0.0355709
10802,100.158,34.9979, 375788, -7900.61, 24.2652, 0.035558
10819,100.161,34.9991, 375787, -7901.59, 24.2655, 0.0355614
10829,100.164,35.0005, 375787, -7902.64, 24.2657, 0.0355653
10841,100.168,35.0019, 375787, -7903.69, 24.266, 0.0355691
10861,100.162,34.9997, 375787, -7901.99, 24.2656, 0.035563
10877,100.165,35.0006, 375787, -7902.75, 24.2657, 0.0355655
10900,100.159,34.9985, 375787, -7901.15, 24.2654, 0.0355598
10939,100.156,34.9972, 375788, -7900.16, 24.2651, 0.0355561
10940,100.151,34.9951, 375788, -7898.59, 24.2648, 0.0355503
10986,100.154,34.9962, 375788, -7899.47, 24.265, 0.0355534
10993,100.158,34.998, 375788, -7900.81, 24.2653, 0.0355584
10994,100.161,34.999, 375787, -7901.55, 24.2655, 0.0355611
10995,100.165,35.0008, 375787, -7902.87, 24.2658, 0.035566
11025,100.17,35.0028, 375787, -7904.34, 24.2661, 0.0355714
11034,100.167,35.0018, 375787, -7903.61, 24.2659, 0.0355688
11037,100.17,35.0028, 375787, -7904.32, 24.2661, 0.0355714
11043,100.173,35.004, 375786, -7905.24, 24.2663, 0.0355748
11062,100.176,35.0052, 375786, -7906.17, 24.2665, 0.0355781
11077,100.179,35.0065, 375786, -7907.15, 24.2668, 0.0355816
11078,100.175,35.0051, 375786, -7906.1, 24.2665, 0.0355778
11089,100.178,35.0061, 375786, -7906.85, 24.2667, 0.0355805
11101,100.184,35.0077, 375785, -7908.95, 24.2672, 0.0355858
11109,100.182,35.0066, 375786, -7908.06, 24.267, 0.0355826
11113,100.177,35.0048, 375786, -7906.73, 24.2667, 0.0355777
11114,100.175,35.0038, 375786, -7905.98, 24.2665, 0.0355749
11115,100.171,35.002, 375787, -7904.67, 24.2662, 0.03557
11132,100.173,35.0031, 375786, -7905.52, 24.2664, 0.0355731
11137,100.177,35.0048, 375786, -7906.76, 24.2667, 0.0355776
11148,100.179,35.0056, 375786, -7907.4, 24.2668, 0.03558
11161,100.177,35.0047, 375786, -7906.69, 24.2667, 0.0355775
11163,100.174,35.0035, 375786, -7905.77, 24.2664, 0.0355741
11171,100.172,35.0023, 375787, -7904.94, 24.2662, 0.035571
11203,100.166,34.9998, 375787, -7903.08, 24.2658, 0.0355641
11237,100.162,34.9982, 375787, -7901.86, 24.2655, 0.0355595
11265,100.164,34.9991, 375787, -7902.62, 24.2657, 0.0355621
11277,100.167,35.0005, 375787, -7903.66, 24.266, 0.035566
11289,100.163,34.9989, 375787, -7902.41, 24.2657, 0.0355615
11297,100.166,34.9998, 375787, -7903.15, 24.2658, 0.0355641
11339,100.171,35.0019, 375787, -7904.76, 24.2662, 0.03557
11344,100.174,35.0032, 375786, -7905.67, 24.2664, 0.0355734
11354,100.178,35.005, 375786, -7907.01, 24.2667, 0.0355783
