Time (seconds), Real Power Demand - PD (MW), Reactive Power Demand (MVAr), Substation V real (V), Substation V imag (V), LMP ($/MWh), LMP ($/MVAr)
11381,100.171,35.002, 375787, -7904.7, 24.2662, 0.03557
11399,100.174,35.0033, 375786, -7905.76, 24.2664, 0.0355737
11401,100.177,35.0033, 375786, -7906.65, 24.2666, 0.0355745
11402,100.171,35.001, 375787, -7904.86, 24.2662, 0.035568
11403,100.174,35.0022, 375786, -7905.82, 24.2664, 0.0355714
11425,100.178,35.0039, 375786, -7907.07, 24.2667, 0.0355761
11433,100.182,35.0053, 375786, -7908.05, 24.267, 0.0355798
11451,100.184,35.0064, 375786, -7908.9, 24.2672, 0.0355829
11458,100.179,35.0043, 375786, -7907.33, 24.2668, 0.0355771
11459,100.174,35.0021, 375787, -7905.73, 24.2664, 0.0355712
11463,100.178,35.0038, 375786, -7907.06, 24.2667, 0.0355759
11464,100.175,35.0027, 375786, -7906.14, 24.2665, 0.0355726
11474,100.171,35.0008, 375787, -7904.8, 24.2662, 0.0355677
11484,100.176,35.003, 375786, -7906.48, 24.2666, 0.0355737
11489,100.179,35.0042, 375786, -7907.33, 24.2668, 0.0355769
11491,100.182,35.0054, 375786, -7908.23, 24.267, 0.0355802
11553,100.178,35.0037, 375786, -7906.95, 24.2667, 0.0355755
11583,100.174,35.0019, 375787, -7905.64, 24.2664, 0.0355706
11598,100.171,35.0006, 375787, -7904.68, 24.2662, 0.0355671
11619,100.168,34.9996, 375787, -7903.93, 24.266, 0.0355643
11622,100.171,35.0005, 375787, -7904.64, 24.2662, 0.0355668
11626,100.168,34.9994, 375787, -7903.8, 24.266, 0.0355638
11627,100.171,35.0008, 375787, -7904.85, 24.2662, 0.0355675
11633,100.168,34.9997, 375787, -7904, 24.266, 0.0355645
11641,100.171,35.0006, 375787, -7904.75, 24.2662, 0.0355672
11652,100.175,35.0025, 375786, -7906.12, 24.2665, 0.0355722
11664,100.178,35.0037, 375786, -7907, 24.2667, 0.0355755
11701,100.181,35.0037, 375786, -7907.91, 24.2669, 0.0355763
11702,100.174,35.0006, 375787, -7905.6, 24.2664, 0.0355679
11761,100.163,34.9961, 375788, -7902.19, 24.2656, 0.0355554
11766,100.168,34.9981, 375787, -7903.77, 24.266, 0.035561
11779,100.172,34.9999, 375787, -7905.09, 24.2663, 0.0355659
11781,100.179,35.003, 375786, -7907.4, 24.2668, 0.0355744
11784,100.177,35.0019, 375786, -7906.51, 24.2666, 0.0355713
11823,100.172,35.0001, 375787, -7905.18, 24.2663, 0.0355663
11827,100.175,35.001, 375787, -7905.93, 24.2665, 0.035569
11834,100.177,35.002, 375786, -7906.68, 24.2666, 0.0355717
11838,100.18,35.0033, 375786, -7907.64, 24.2669, 0.0355753
11839,100.183,35.0045, 375786, -7908.49, 24.2671, 0.0355784
11853,100.187,35.0061, 375786, -7909.73, 24.2673, 0.035583
11895,100.19,35.0073, 375785, -7910.59, 24.2675, 0.0355862
11898,100.194,35.0091, 375785, -7911.9, 24.2679, 0.035591
11911,100.197,35.0103, 375785, -7912.82, 24.2681, 0.0355944
11930,100.2,35.0115, 375785, -7913.74, 24.2683, 0.0355978
11931,100.202,35.0125, 375784, -7914.45, 24.2684, 0.0356004
11938,100.197,35.0103, 375785, -7912.82, 24.2681, 0.0355945
11954,100.199,35.0113, 375785, -7913.56, 24.2682, 0.0355971
11956,100.202,35.0126, 375784, -7914.54, 24.2685, 0.0356007
11962,100.206,35.0143, 375784, -7915.77, 24.2687, 0.0356053
11965,100.201,35.0122, 375784, -7914.2, 24.2684, 0.0355996
11974,100.204,35.0133, 375784, -7915.09, 24.2686, 0.0356027
11980,100.201,35.0122, 375784, -7914.24, 24.2684, 0.0355997
11981,100.205,35.0136, 375784, -7915.28, 24.2686, 0.0356035
12001,100.207,35.0136, 375784, -7915.95, 24.2688, 0.0356041
12002,100.184,35.0042, 375786, -7908.88, 24.2671, 0.0355782
12018,100.18,35.0023, 375786, -7907.57, 24.2668, 0.035573
12041,100.181,35.0028, 375786, -7908, 24.2669, 0.0355745
12061,100.176,35.0007, 375787, -7906.37, 24.2666, 0.0355687
12076,100.17,34.9984, 375787, -7904.65, 24.2662, 0.0355623
12084,100.164,34.9956, 375788, -7902.58, 24.2657, 0.0355547
12133,100.165,34.9962, 375788, -7903.08, 24.2658, 0.0355564
12164,100.161,34.9944, 375788, -7901.75, 24.2655, 0.0355515
12187,100.164,34.9955, 375788, -7902.59, 24.2657, 0.0355545
12192,100.166,34.9965, 375787, -7903.35, 24.2659, 0.0355573
12214,100.169,34.9978, 375787, -7904.31, 24.2661, 0.0355608
12217,100.172,34.9988, 375787, -7905.03, 24.2663, 0.0355635
12227,100.175,35, 375787, -7905.94, 24.2665, 0.0355668
12240,100.179,35.0017, 375786, -7907.17, 24.2668, 0.0355714
12259,100.186,35.0048, 375786, -7909.49, 24.2673, 0.0355799
12281,100.189,35.0062, 375786, -7910.54, 24.2675, 0.0355839
12291,100.192,35.0075, 375785, -7911.45, 24.2677, 0.0355873
12295,100.195,35.0087, 375785, -7912.33, 24.2679, 0.0355905
12302,100.188,35.0055, 375786, -7909.94, 24.2674, 0.0355817
12307,100.185,35.0043, 375786, -7909.1, 24.2672, 0.0355785
12309,100.188,35.0056, 375786, -7910.14, 24.2674, 0.0355823
12312,100.19,35.0064, 375785, -7910.7, 24.2676, 0.0355844
12337,100.187,35.0053, 375786, -7909.87, 24.2674, 0.0355814
12354,100.189,35.0059, 375786, -7910.33, 24.2675, 0.035583
12361,100.185,35.0043, 375786, -7909.11, 24.2672, 0.0355786
12372,100.192,35.0073, 375785, -7911.42, 24.2677, 0.035587
12376,100.197,35.0092, 375785, -7912.76, 24.268, 0.035592
12379,100.194,35.0083, 375785, -7912.02, 24.2679, 0.0355894
12418,100.185,35.0045, 375786, -7909.17, 24.2672, 0.035579
12429,100.187,35.0054, 375786, -7909.92, 24.2674, 0.0355815
12432,100.183,35.0036, 375786, -7908.6, 24.2671, 0.0355767
12436,100.19,35.0065, 375785, -7910.83, 24.2676, 0.0355848
12461,100.193,35.0076, 375785, -7911.59, 24.2678, 0.0355876
12462,100.188,35.0055, 375786, -7910.01, 24.2674, 0.0355819
12480,100.19,35.0064, 375785, -7910.83, 24.2676, 0.0355846
12489,100.193,35.0076, 375785, -7911.68, 24.2678, 0.0355877
12499,100.19,35.0062, 375786, -7910.63, 24.2676, 0.0355839
12500,100.185,35.0044, 375786, -7909.29, 24.2672, 0.0355789
12505,100.189,35.0056, 375786, -7910.26, 24.2675, 0.0355824
12508,100.192,35.0073, 375785, -7911.49, 24.2678, 0.0355869
12511,100.195,35.0085, 375785, -7912.4, 24.268, 0.0355903
12528,100.194,35.0078, 375785, -7911.83, 24.2678, 0.0355883
12550,100.196,35.0088, 375785, -7912.58, 24.268, 0.035591
12556,100.193,35.0075, 375785, -7911.59, 24.2678, 0.0355874
12588,100.196,35.0086, 375785, -7912.48, 24.268, 0.0355906
12602,100.177,35.001, 375787, -7906.58, 24.2666, 0.0355695
12646,100.167,34.9971, 375787, -7903.72, 24.266, 0.0355588
12656,100.17,34.9982, 375787, -7904.64, 24.2662, 0.0355619
12684,100.172,34.9988, 375787, -7905.04, 24.2663, 0.0355634
12706,100.176,35.0006, 375787, -7906.38, 24.2666, 0.0355683
12708,100.173,34.9994, 375787, -7905.49, 24.2664, 0.0355652
12711,100.177,35.0012, 375787, -7906.81, 24.2667, 0.03557
12727,100.18,35.0022, 375786, -7907.56, 24.2668, 0.0355727
12739,100.183,35.0036, 375786, -7908.6, 24.2671, 0.0355766
12742,100.185,35.0045, 375786, -7909.32, 24.2673, 0.0355792
12747,100.191,35.0067, 375785, -7910.89, 24.2676, 0.0355851
12761,100.193,35.0077, 375785, -7911.65, 24.2678, 0.0355879
12769,100.196,35.0088, 375785, -7912.5, 24.268, 0.0355911
12800,100.2,35.0105, 375785, -7913.75, 24.2683, 0.0355956
12808,100.196,35.009, 375785, -7912.62, 24.268, 0.0355915
12811,100.199,35.0101, 375785, -7913.47, 24.2682, 0.0355946
12828,100.202,35.0114, 375784, -7914.48, 24.2684, 0.0355982
12831,100.198,35.0097, 375785, -7913.16, 24.2681, 0.0355934
12832,100.194,35.0079, 375785, -7911.82, 24.2678, 0.0355884
12859,100.196,35.0088, 375785, -7912.59, 24.268, 0.035591
12869,100.199,35.01, 375785, -7913.48, 24.2682, 0.0355943
12889,100.202,35.0113, 375784, -7914.46, 24.2684, 0.035598
12890,100.199,35.01, 375785, -7913.41, 24.2682, 0.0355942
12901,100.207,35.0113, 375784, -7915.92, 24.2688, 0.0355991
12902,100.194,35.0061, 375785, -7912.02, 24.2679, 0.0355849
12914,100.198,35.0077, 375785, -7913.26, 24.2682, 0.0355892
12955,100.18,35.0003, 375787, -7907.72, 24.2669, 0.035569
12964,100.188,35.0033, 375786, -7910.04, 24.2674, 0.0355771
12967,100.185,35.0022, 375786, -7909.19, 24.2672, 0.0355742
12980,100.183,35.0012, 375786, -7908.46, 24.267, 0.0355715
12994,100.184,35.0017, 375786, -7908.82, 24.2671, 0.0355728
13009,100.181,35.0004, 375787, -7907.84, 24.2669, 0.0355692
13015,100.185,35.0022, 375786, -7909.21, 24.2672, 0.0355741
13034,100.188,35.0036, 375786, -7910.28, 24.2675, 0.0355781
13057,100.191,35.0047, 375786, -7911.04, 24.2676, 0.0355809
13058,100.196,35.0069, 375785, -7912.68, 24.268, 0.035587
13062,100.201,35.009, 375785, -7914.3, 24.2684, 0.035593
13065,100.197,35.0074, 375785, -7913.07, 24.2681, 0.0355885
13098,100.202,35.0092, 375785, -7914.39, 24.2684, 0.0355933
13114,100.206,35.0109, 375784, -7915.62, 24.2687, 0.0355979
13121,100.212,35.0134, 375784, -7917.5, 24.2691, 0.0356048
13138,100.214,35.0144, 375784, -7918.24, 24.2693, 0.0356077
13144,100.217,35.0156, 375784, -7919.09, 24.2695, 0.0356108
13152,100.22,35.0168, 375783, -7919.97, 24.2697, 0.0356141
13162,100.215,35.015, 375784, -7918.63, 24.2694, 0.0356092
13181,100.21,35.0129, 375784, -7917.1, 24.269, 0.0356034
13202,100.19,35.0046, 375786, -7910.63, 24.2675, 0.0355804
13218,100.185,35.0026, 375786, -7909.32, 24.2672, 0.0355752
13233,100.191,35.0047, 375786, -7910.9, 24.2676, 0.0355809
13234,100.187,35.0031, 375786, -7909.67, 24.2673, 0.0355765
13237,100.191,35.0051, 375786, -7911.21, 24.2677, 0.035582
13241,100.185,35.0027, 375786, -7909.33, 24.2672, 0.0355752
13261,100.183,35.0016, 375786, -7908.59, 24.2671, 0.0355725
13264,100.18,35.0005, 375787, -7907.74, 24.2669, 0.0355693
13265,100.186,35.0027, 375786, -7909.42, 24.2673, 0.0355754
13314,100.183,35.0017, 375786, -7908.61, 24.2671, 0.0355726
13323,100.189,35.004, 375786, -7910.35, 24.2675, 0.0355788
13348,100.191,35.0049, 375786, -7911.07, 24.2676, 0.0355815
13353,100.194,35.0061, 375785, -7911.91, 24.2678, 0.0355846
13356,100.196,35.0071, 375785, -7912.67, 24.268, 0.0355874
13362,100.2,35.0089, 375785, -7914.01, 24.2683, 0.0355924
13364,100.204,35.0106, 375785, -7915.24, 24.2686, 0.035597
13381,100.207,35.0119, 375784, -7916.16, 24.2688, 0.0356005
13398,100.211,35.0132, 375784, -7917.12, 24.2691, 0.0356041
13404,100.208,35.0121, 375784, -7916.27, 24.2689, 0.035601
13416,100.21,35.013, 375784, -7917.02, 24.269, 0.0356037
13429,100.213,35.0142, 375784, -7917.86, 24.2692, 0.0356068
13434,100.209,35.0127, 375784, -7916.73, 24.269, 0.0356028
13442,100.212,35.0139, 375784, -7917.64, 24.2692, 0.035606
13443,100.209,35.0126, 375784, -7916.65, 24.2689, 0.0356024
13444,100.204,35.0104, 375785, -7915.07, 24.2686, 0.0355965
13477,100.208,35.0121, 375784, -7916.45, 24.2689, 0.0356013
13490,100.203,35.0101, 375785, -7914.91, 24.2685, 0.0355958
13491,100.199,35.0083, 375785, -7913.57, 24.2682, 0.0355907
13493,100.202,35.0094, 375785, -7914.46, 24.2684, 0.0355939
13501,100.212,35.0094, 375784, -7917.56, 24.2691, 0.0355965
13502,100.199,35.0042, 375786, -7913.55, 24.2682, 0.0355819
13513,100.202,35.0055, 375785, -7914.61, 24.2685, 0.0355855
13527,100.206,35.007, 375785, -7915.73, 24.2687, 0.0355897
13539,100.207,35.0077, 375785, -7916.24, 24.2688, 0.0355917
13547,100.211,35.0094, 375785, -7917.48, 24.2691, 0.0355962
13549,100.209,35.0083, 375785, -7916.63, 24.2689, 0.0355932
13558,100.216,35.0113, 375784, -7918.95, 24.2695, 0.0356016
13569,100.219,35.0124, 375784, -7919.68, 24.2696, 0.0356045
13597,100.214,35.0107, 375784, -7918.36, 24.2693, 0.0355997
13630,100.218,35.0122, 375784, -7919.6, 24.2696, 0.0356041
13636,100.221,35.0134, 375784, -7920.45, 24.2698, 0.0356073
13639,100.224,35.0146, 375783, -7921.36, 24.27, 0.0356107
13641,100.228,35.0163, 375783, -7922.6, 24.2703, 0.0356153
13647,100.224,35.0149, 375783, -7921.52, 24.2701, 0.0356114
13653,100.227,35.0158, 375783, -7922.27, 24.2702, 0.035614
13654,100.229,35.0169, 375783, -7923.03, 24.2704, 0.0356168
13656,100.226,35.0155, 375783, -7922.02, 24.2702, 0.0356131
13678,100.229,35.0168, 375783, -7922.99, 24.2704, 0.0356166
13688,100.234,35.0186, 375783, -7924.37, 24.2707, 0.0356217
13689,100.236,35.0197, 375782, -7925.11, 24.2709, 0.0356245
13710,100.239,35.0208, 375782, -7925.96, 24.2711, 0.0356276
13712,100.235,35.0192, 375783, -7924.72, 24.2708, 0.0356231
13717,100.24,35.0212, 375782, -7926.34, 24.2712, 0.0356289
13725,100.236,35.0196, 375782, -7925.09, 24.2709, 0.0356244
13746,100.239,35.0209, 375782, -7926.08, 24.2711, 0.035628
13762,100.234,35.0188, 375783, -7924.44, 24.2707, 0.035622
13775,100.237,35.0199, 375782, -7925.33, 24.2709, 0.0356252
13786,100.233,35.0185, 375783, -7924.27, 24.2707, 0.0356214
13793,100.236,35.0197, 375782, -7925.19, 24.2709, 0.0356246
13801,100.227,35.0179, 375783, -7922.41, 24.2703, 0.0356185
13802,100.206,35.0089, 375785, -7915.7, 24.2687, 0.0355938
13818,100.199,35.0059, 375785, -7913.62, 24.2682, 0.0355858
13823,100.195,35.0043, 375786, -7912.41, 24.268, 0.0355812
13839,100.193,35.0031, 375786, -7911.6, 24.2678, 0.0355781
13849,100.198,35.0053, 375785, -7913.21, 24.2681, 0.035584
13866,100.195,35.004, 375786, -7912.23, 24.2679, 0.0355804
13880,100.198,35.0052, 375785, -7913.13, 24.2681, 0.0355837
13919,100.195,35.0042, 375786, -7912.46, 24.268, 0.035581
13922,100.201,35.0065, 375785, -7914.26, 24.2684, 0.0355875
13949,100.203,35.0075, 375785, -7914.98, 24.2685, 0.0355902
13952,100.207,35.0092, 375785, -7916.21, 24.2688, 0.0355948
13953,100.211,35.0105, 375784, -7917.17, 24.2691, 0.0355984
13954,100.213,35.0115, 375784, -7917.93, 24.2692, 0.0356012
13964,100.209,35.01, 375784, -7916.8, 24.269, 0.0355971
13965,100.212,35.0112, 375784, -7917.72, 24.2692, 0.0356004
13969,100.208,35.0095, 375785, -7916.39, 24.2689, 0.0355956
13970,100.21,35.0104, 375784, -7917.14, 24.269, 0.0355982
14004,100.213,35.0116, 375784, -7917.99, 24.2692, 0.0356014
14011,100.216,35.0127, 375784, -7918.79, 24.2694, 0.0356044
14013,100.224,35.0161, 375783, -7921.35, 24.27, 0.0356138
14033,100.221,35.015, 375783, -7920.44, 24.2698, 0.0356107
14038,100.224,35.0161, 375783, -7921.33, 24.27, 0.0356139
14066,100.227,35.0176, 375783, -7922.4, 24.2703, 0.0356179
14068,100.23,35.0188, 375783, -7923.25, 24.2705, 0.0356211
14070,100.234,35.0205, 375782, -7924.5, 24.2708, 0.0356257
14101,100.239,35.0205, 375782, -7926.01, 24.2711, 0.035627
14102,100.216,35.0109, 375784, -7918.76, 24.2694, 0.0356005
14105,100.22,35.0123, 375784, -7920.01, 24.2697, 0.0356046
14143,100.224,35.0143, 375783, -7921.53, 24.2701, 0.0356101
14156,100.235,35.0188, 375783, -7924.84, 24.2708, 0.0356223
14158,100.232,35.0177, 375783, -7923.95, 24.2706, 0.0356193
14200,100.227,35.0153, 375783, -7922.23, 24.2702, 0.0356128
14210,100.223,35.0136, 375784, -7921.01, 24.2699, 0.0356083
14213,100.227,35.0154, 375783, -7922.34, 24.2702, 0.035613
14219,100.232,35.0172, 375783, -7923.71, 24.2706, 0.0356182
14222,100.238,35.0198, 375782, -7925.62, 24.271, 0.0356252
14243,100.242,35.0215, 375782, -7926.85, 24.2713, 0.0356299
14248,100.245,35.0228, 375782, -7927.77, 24.2715, 0.0356333
14250,100.247,35.0238, 375782, -7928.49, 24.2717, 0.035636
14253,100.249,35.0248, 375781, -7929.23, 24.2718, 0.0356388
14254,100.252,35.0258, 375781, -7929.99, 24.272, 0.0356416
14263,100.248,35.0244, 375781, -7928.91, 24.2718, 0.0356377
14269,100.251,35.0256, 375781, -7929.88, 24.272, 0.0356412
14276,100.245,35.0232, 375782, -7928.03, 24.2716, 0.0356345
14280,100.241,35.0215, 375782, -7926.8, 24.2713, 0.0356298
14295,100.238,35.0202, 375782, -7925.88, 24.2711, 0.0356264
14299,100.241,35.0214, 375782, -7926.78, 24.2713, 0.0356295
14329,100.245,35.0229, 375782, -7927.91, 24.2715, 0.0356338
14333,100.241,35.0212, 375782, -7926.59, 24.2712, 0.035629
14338,100.245,35.023, 375782, -7927.93, 24.2715, 0.0356339
14342,100.24,35.0208, 375782, -7926.29, 24.2712, 0.0356279
14387,100.243,35.0222, 375782, -7927.41, 24.2714, 0.0356317
14394,100.239,35.0204, 375782, -7926.03, 24.2711, 0.0356267
14402,100.2,35.0042, 375786, -7914, 24.2683, 0.0355822
14407,100.204,35.0055, 375785, -7915.22, 24.2686, 0.035586
14426,100.201,35.0043, 375785, -7914.33, 24.2684, 0.0355829
14455,100.198,35.0028, 375786, -7913.22, 24.2681, 0.0355786
